gameStarted,5.167958656330749
clientDevice,4.909560723514212
newPlayer,4.3927648578811365
transaction,2.842377260981912
missionStarted,2.325581395348837
uiInteraction,2.0671834625323
missionFailed,1.5503875968992247
gameEnded,1.5503875968992247
missionCompleted,1.5503875968992247
levelUp,1.2919896640826873
notificationServices,1.03359173126615
options,1.03359173126615
missionAbandoned,1.03359173126615
appsFlyerAttribution,1.03359173126615
matchStarted,0.7751937984496123
notificationOpened,0.7751937984496123
customADRequest,0.516795865633075
matchSummary,0.516795865633075
customADInterrupt,0.516795865633075
upgrade,0.516795865633075
ftueLandmark,0.516795865633075
customADFail,0.516795865633075
buy,0.516795865633075
overheat,0.516795865633075
tutorialStarted,0.516795865633075
customADServed,0.516795865633075
blessingUsed,0.516795865633075
missionCheckpoint,0.516795865633075
screenChange,0.516795865633075
matchStart,0.516795865633075
itemUnlocked,0.516795865633075
achievement,0.516795865633075
social,0.516795865633075
gamePaused,0.516795865633075
frontEnd,0.516795865633075
customADSuccess,0.516795865633075
useGUI,0.516795865633075
photoModePhotoShareFailure,0.2583979328165375
win10Purchase,0.2583979328165375
slotMachineMorePie,0.2583979328165375
playerHitByFriendlyShockwave,0.2583979328165375
playerQuickChat,0.2583979328165375
itemBoxBalloon,0.2583979328165375
gameStateChanged,0.2583979328165375
missionSummary,0.2583979328165375
tutorialAnalyticsStopped,0.2583979328165375
userMatchEnd,0.2583979328165375
torre_upgrade,0.2583979328165375
log_incorrectCode,0.2583979328165375
matchLeave,0.2583979328165375
characterChoice,0.2583979328165375
playerAirControl,0.2583979328165375
framerate,0.2583979328165375
battleDisconnectByClient,0.2583979328165375
itemBoughtWithCoins,0.2583979328165375
inCompleteGameStated,0.2583979328165375
playerInputDevice,0.2583979328165375
log_showAccountExists,0.2583979328165375
slotMachineBox,0.2583979328165375
comboEnded,0.2583979328165375
uIAdjustedMusicVolume,0.2583979328165375
playerTrickLanded,0.2583979328165375
battleWon,0.2583979328165375
nameUpdated,0.2583979328165375
joinedStatus,0.2583979328165375
socialReward,0.2583979328165375
applicationQuit,0.2583979328165375
account_creationflow,0.2583979328165375
soundStatus,0.2583979328165375
nav_interaction,0.2583979328165375
oleada_empieza,0.2583979328165375
itemBoxIceCube,0.2583979328165375
uiHowToPlayOpened,0.2583979328165375
serverRewardAccepted,0.2583979328165375
slotMachineCross,0.2583979328165375
fbConnect,0.2583979328165375
ironSourceError,0.2583979328165375
gameNodeStop,0.2583979328165375
offerwallState,0.2583979328165375
brawlSummary,0.2583979328165375
ui_event,0.2583979328165375
tutorialAborted,0.2583979328165375
uIPauseMenuOpened,0.2583979328165375
photoModePlayCinematic,0.2583979328165375
openCrate_premium_free,0.2583979328165375
unlockedEquipable,0.2583979328165375
game_leavegame,0.2583979328165375
challengeCompleted,0.2583979328165375
clientError,0.2583979328165375
gp_SigMatchStart,0.2583979328165375
weaponKill,0.2583979328165375
item_bought,0.2583979328165375
photoModePhotoShareInit,0.2583979328165375
postgame_voting_map,0.2583979328165375
rt_PushPermissionFilter,0.2583979328165375
playerComboStarted,0.2583979328165375
session_account,0.2583979328165375
playerNewTrick,0.2583979328165375
